Edition,Were you already hired or did you have a scholarship before completing the course?,Knowledge  before taking the course,"
Has your employment situation improved (contract, scholarship or improvement in it)?","
Would you consider that the completion of the course has helped in any way to obtain your current contract/scholarship?",Are you using what you learned during the course in your current job?,"
Have you signed any publication in which you used what you studied during the course?","
Nowadays, in perspective, how would you assess the course carried out?","
If you have taken other Bioinformatics courses, how would you rate this course compared to them, with 5 just as useful?",Sequence similarity searching,Bioinformatics databases,Linux,R programming,Perl/Python programming,NGS and RNA-Seq data analysing,Genome annotation,Bioinformatics in general
2018-2019,No,3,Better,No,3,No,5,6,7,6,5,6,2,3,2,5
2018-2019,No,2,Better,Yes,8,No,8,7,8,8,7,7,7,7,7,7
2018-2019,Yes,3,Better,Yes,7,No,9,8,9,9,9,9,7,9,8,9
2018-2019,Yes,2,The same,No,6,No,6,7,8,9,6,7,7,6,6,6
2018-2019,Yes,4,Better,No,7,Yes,7,8,8,9,3,6,6,7,7,7
2018-2019,No,0,The same,,,No,8,7,7,9,8,9,8,6,6,8
2018-2019,Yes,3,Better,Yes,7,Yes,9,,9,9,9,9,9,9,9,9
2018-2019,Yes,4,Better,,7,Yes,8,6,8,6,7,9,9,7,7,7
2018-2019,Yes,4,Better,Yes,8,No,8,,7,7,7,5,4,7,7,7
2018-2019,No,4,The same,Yes,10,Yes,9,9,9,10,9,9,9,9,9,9
2018-2019,Yes,0,Better,Yes,8,No,10,,10,10,10,10,5,10,10,8
2018-2019,No,3,Better,No,0,No,4,3,2,5,5,4,2,3,3,3
2018-2019,Yes,5,Worse,No,0,No,2,,6,5,7,6,6,5,5,5
2019-2020,Yes,5,The same,,9,No,9,9,8,10,10,8,10,10,10,10
2019-2020,Yes,5,The same,,9,No,10,8,8,9,10,10,10,10,8,9
2019-2020,Yes,2,The same,,8,No,8,8,7,8,9,9,9,8,8,9
2019-2020,Yes,4,Better,,8,Yes,7,7,10,10,8,8,6,5,9,7
2019-2020,No,3,Better,Yes,7,No,10,5,10,10,10,10,8,10,10,10
2019-2020,No,6,Better,Yes,8,Yes,7,8,7,7,8,5,5,8,7,7
2019-2020,Yes,8,The same,No,9,No,9,8,8,10,10,10,8,9,9,9
2019-2020,Yes,2,The same,,7,No,7,7,7,4,6,7,5,5,5,7
2019-2020,Yes,7,Better,No,7,No,6,8,8,8,7,8,9,6,7,8
2019-2020,Yes,4,The same,No,7,No,7,5,6,7,7,7,7,4,8,6
2019-2020,Yes,1,Better,No,2,Yes,7,5,8,8,4,4,3,6,6,5
2019-2020,No,3,Better,Yes,10,No,8,5,9,9,8,7,8,9,9,9
2019-2020,Yes,6,Better,No,7,No,9,5,10,10,8,9,8,7,7,9
2019-2020,Yes,5,The same,No,9,Yes,8,8,6,6,9,5,9,9,8,8
2019-2020,No,7,Worse,,5,No,5,5,7,5,4,5,4,2,5,6
2019-2020,No,8,Worse,,5,No,5,4,7,5,5,5,4,2,5,5
2019-2020,No,1,The same,,7,Yes,10,7,9,9,9,9,9,9,9,10
2019-2020,Yes,8,The same,No,8,No,8,7,8,9,9,9,10,8,7,8
2019-2020,Yes,7,Better,Yes,7,Yes,8,8,7,9,5,8,10,9,9,8
2019-2020,Yes,1,The same,,,No,7,5,7,7,6,7,7,7,7,7
2019-2020,Yes,5,The same,No,,No,8,7,8,8,8,7,7,7,8,7
2019-2020,Yes,2,The same,No,4,No,10,10,10,10,8,7,10,10,10,10
2019-2020,Yes,5,The same,No,8,No,9,10,10,10,10,10,10,10,10,10
2019-2020,No,4,Better,Yes,8,No,7,6,5,5,6,10,10,9,10,8
2019-2020,Yes,1,The same,,3,No,8,9,9,8,8,8,9,8,8,9
2019-2020,Yes,3,Better,Yes,6,No,8,8,8,8,5,8,2,8,5,6
2019-2020,Yes,2,Better,Yes,6,No,8,9,7,8,8,6,6,8,8,8
2019-2020,No,3,Better,No,1,No,6,,4,4,5,5,4,5,5,5
2019-2020,No,5,The same,No,5,No,8,8,7,8,9,7,10,8,8,8
2019-2020,Yes,1,The same,No,0,No,3,,6,6,2,3,2,2,2,2
2019-2020,Yes,4,The same,,6,Yes,8,,9,7,6,7,7,6,7,6
2019-2020,Yes,5,The same,Yes,8,No,10,10,10,10,10,10,9,10,10,10
2019-2020,Yes,7,The same,No,8,No,7,7,10,8,9,9,9,7,10,10
2019-2020,Yes,4,The same,No,6,No,10,10,10,10,10,10,10,10,10,10
2019-2020,Yes,1,The same,No,,No,10,,8,9,7,8,7,9,9,9
2019-2020,No,3,The same,,,No,8,,8,8,9,9,9,8,8,9
2019-2020,No,8,The same,No,0,No,10,8,10,10,10,10,10,10,10,10
